200
400
241,633
242,483
243,387
244,333
245,447
246,435
247,495
248,456
249,381
250,429
251,387
252,492
253,612
254,540
255,606
256,525
257,903
258,936
259,876
260,624
261,561
262,468
263,498
264,933
265,780
266,762
267,597
268,795
269,849
270,1086
271,1113
272,1050
273,750
274,1155
275,750
276,825
277,1191
278,585
279,618
280,831
281,720
282,954
283,657
284,1038
285,990
286,1056
287,798
288,681
289,978
290,882
291,1107
292,1125
293,1047
294,1161
295,1308
296,1092
297,1452
298,1308
299,858
300,1095
301,1269
302,1476
303,771
304,1218
305,1095
306,1488
307,1338
308,1062
309,1548
310,1443
311,1611
312,1911
313,1704
314,1470
315,1938
316,1878
317,1551
318,969
319,1437
320,1665
321,1056
322,1146
323,1368
324,1728
325,1602
326,1242
327,1116
328,1767
329,1752
330,1209
331,1113
332,1365
333,1887
334,1482
335,2469
336,2040
337,2208
338,1836
339,1392
340,2670
341,2103
342,1665
343,1710
344,1734
345,1839
346,2421
347,1896
348,2739
349,2004
350,2244
351,2457
352,1419
353,2151
354,1500
355,2559
356,2856
357,1641
358,2055
359,2583
360,2391
361,1947
362,2532
363,2187
364,1770
365,2841
366,3066
367,2361
368,2037
369,3099
370,2754
371,1677
372,1764
373,2481
374,3357
375,1656
376,1917
377,1674
378,2382
379,3597
380,2838
381,3477
382,2349
383,3522
384,2145
385,3030
386,2742
387,3894
388,3672
389,2442
390,1815
391,2373
392,2850
393,2628
394,3702
395,3180
396,3438
397,2427
398,2559
399,2979
400,4140
400
1,3
2,6
3,15
4,9
5,12
6,18
7,18
8,36
9,24
10,36
11,48
12,54
13,45
14,60
15,75
16,51
17,81
18,63
19,48
20,54
21,90
22,66
23,105
24,117
25,84
26,75
27,105
28,78
29,81
30,132
31,75
32,138
33,90
34,168
35,168
36,132
37,198
38,183
39,120
40,204
41,150
42,207
43,156
44,141
45,192
46,162
47,252
48,150
49,255
50,228
51,201
52,153
53,252
54,189
55,171
56,270
57,180
58,300
59,288
60,318
61,234
62,219
63,222
64,165
65,342
66,303
67,318
68,321
69,351
70,372
71,354
72,171
73,225
74,210
75,306
76,228
77,405
78,282
79,285
80,273
81,225
82,243
83,345
84,357
85,276
86,252
87,441
88,462
89,351
90,234
91,432
92,402
93,240
94,501
95,489
96,303
97,411
98,411
99,345
100,438
101,312
102,411
103,477
104,489
105,258
106,435
107,288
108,345
109,402
110,219
111,375
112,336
113,207
114,264
115,240
116,213
117,333
118,339
119,219
120,288
121,417
122,267
123,255
124,333
125,333
126,267
127,204
128,360
129,255
130,336
131,315
132,309
133,246
134,312
135,177
136,153
137,171
138,294
139,177
140,147
141,150
142,267
143,174
144,144
145,222
146,141
147,240
148,138
149,258
150,243
151,174
152,234
153,225
154,156
155,234
156,171
157,105
158,207
159,189
160,108
161,93
162,144
163,171
164,150
165,156
166,174
167,153
168,99
169,132
170,93
171,135
172,147
173,81
174,96
175,132
176,60
177,69
178,99
179,81
180,72
181,78
182,66
183,63
184,60
185,66
186,48
187,66
188,54
189,48
190,45
191,36
192,33
193,27
194,21
195,24
196,21
197,9
198,6
199,0
200,0
201,12
202,27
203,24
204,39
205,45
206,51
207,102
208,123
209,126
210,75
211,114
212,165
213,180
214,126
215,117
216,114
217,222
218,219
219,174
220,321
221,189
222,333
223,306
224,339
225,321
226,336
227,321
228,354
229,276
230,459
231,357
232,405
233,276
234,255
235,528
236,348
237,267
238,411
239,588
240,531
241,462
242,504
243,615
244,621
245,519
246,423
247,465
248,669
249,420
250,726
251,501
252,756
253,828
254,525
255,477
256,522
257,444
258,576
259,573
260,534
261,801
262,981
263,750
264,603
265,1038
266,591
267,768
268,1014
269,774
270,966
271,717
272,1074
273,1122
274,933
275,1179
276,744
277,1050
278,1170
279,762
280,927
281,615
282,1203
283,864
284,1275
285,777
286,801
287,900
288,912
289,825
290,1260
291,1251
292,1101
293,987
294,924
295,1482
296,774
297,840
298,1026
299,1527
300,960
301,1008
302,882
303,1284
304,1293
305,936
306,1173
307,1464
308,903
309,1158
310,1656
311,1158
312,1449
313,1515
314,951
315,1215
316,1905
317,1215
318,1347
319,1797
320,2097
321,2019
322,1026
323,1002
324,1554
325,1335
326,1932
327,1839
328,2058
329,1278
330,1620
331,2304
332,2061
333,1452
334,2358
335,1350
336,1638
337,2109
338,2358
339,1770
340,2682
341,1314
342,2571
343,2496
344,2463
345,1956
346,2457
347,2211
348,2079
349,1599
350,2148
351,2811
352,2016
353,1536
354,3006
355,2964
356,2670
357,3138
358,1842
359,2469
360,2079
361,2967
362,3174
363,2838
364,2163
365,3087
366,2310
367,3030
368,2235
369,1980
370,2664
371,2130
372,3261
373,2880
374,2391
375,2577
376,2829
377,3069
378,3558
379,2538
380,2646
381,1740
382,3492
383,3117
384,3039
385,2856
386,2016
387,3801
388,2469
389,2310
390,2418
391,1935
392,3063
393,2910
394,2742
395,2931
396,3111
397,3303
398,3306
399,2739
400,2625
400
1,0
2,3
3,6
4,15
5,21
6,27
7,15
8,39
9,42
10,33
11,45
12,48
13,57
14,66
15,78
16,84
17,42
18,90
19,51
20,51
21,81
22,81
23,81
24,93
25,114
26,135
27,120
28,105
29,147
30,114
31,150
32,105
33,84
34,168
35,120
36,87
37,147
38,189
39,144
40,111
41,183
42,192
43,189
44,186
45,123
46,123
47,234
48,192
49,123
50,189
51,174
52,270
53,174
54,228
55,141
56,300
57,264
58,246
59,282
60,237
61,150
62,222
63,234
64,186
65,162
66,297
67,171
68,207
69,315
70,306
71,330
72,243
73,315
74,252
75,345
76,285
77,411
78,363
79,345
80,360
81,270
82,378
83,432
84,423
85,441
86,219
87,411
88,264
89,474
90,252
91,408
92,228
93,279
94,231
95,363
96,264
97,396
98,390
99,243
100,273
101,393
102,387
103,306
104,510
105,324
106,324
107,381
108,471
109,474
110,225
111,414
112,357
113,210
114,321
115,213
116,429
117,363
118,240
119,276
120,423
121,270
122,201
123,189
124,264
125,300
126,237
127,270
128,375
129,276
130,366
131,294
132,306
133,192
134,168
135,219
136,174
137,318
138,279
139,264
140,306
141,243
142,225
143,252
144,237
145,249
146,147
147,186
148,129
149,222
150,234
151,225
152,198
153,132
154,207
155,114
156,228
157,105
158,144
159,216
160,210
161,111
162,132
163,195
164,93
165,159
166,96
167,129
168,108
169,150
170,81
171,75
172,96
173,93
174,138
175,72
176,126
177,81
178,51
179,69
180,66
181,99
182,90
183,45
184,78
185,39
186,39
187,60
188,36
189,45
190,45
191,45
192,18
193,21
194,30
195,21
196,12
197,9
198,3
199,3
200,0
201,6
202,15
203,36
204,36
205,63
206,75
207,60
208,78
209,105
210,87
211,177
212,180
213,165
214,198
215,204
216,150
217,174
218,186
219,249
220,255
221,171
222,189
223,183
224,285
225,345
226,330
227,285
228,297
229,381
230,237
231,306
232,231
233,489
234,495
235,456
236,423
237,504
238,555
239,489
240,522
241,594
242,495
243,321
244,633
245,510
246,384
247,354
248,606
249,525
250,774
251,396
252,702
253,504
254,741
255,759
256,591
257,555
258,507
259,888
260,747
261,879
262,504
263,897
264,606
265,483
266,759
267,672
268,621
269,984
270,675
271,969
272,1026
273,861
274,933
275,1098
276,726
277,747
278,1104
279,1038
280,843
281,705
282,822
283,1239
284,1347
285,1149
286,1188
287,696
288,651
289,1227
290,723
291,1410
292,690
293,1017
294,762
295,840
296,879
297,1290
298,1461
299,993
300,1083
301,1581
302,1608
303,1560
304,1617
305,999
306,1653
307,1215
308,1260
309,1638
310,1767
311,1230
312,1431
313,897
314,1740
315,1575
316,945
317,2064
318,1866
319,1620
320,1494
321,1470
322,1839
323,2100
324,2178
325,1203
326,1518
327,2136
328,1221
329,1545
330,1857
331,1152
332,1317
333,1329
334,1200
335,1860
336,2154
337,2589
338,1923
339,1848
340,2016
341,2073
342,2616
343,1287
344,2130
345,2358
346,1734
347,2106
348,2019
349,2232
350,2637
351,2583
352,1599
353,1413
354,1458
355,2706
356,2262
357,2367
358,2334
359,1860
360,2778
361,1470
362,1533
363,2478
364,2568
365,2178
366,1821
367,2172
368,2484
369,1923
370,2514
371,2112
372,3231
373,1881
374,2760
375,3171
376,2706
377,2367
378,3054
379,2634
380,3480
381,3375
382,3651
383,2526
384,2121
385,3339
386,1818
387,2274
388,1803
389,1983
390,2685
391,1920
392,2679
393,4116
394,2829
395,3060
396,3816
397,2751
398,2091
399,2310
400,2124
400
1,3
2,6
3,15
4,15
5,24
6,30
7,33
8,42
9,36
10,36
11,57
12,60
13,66
14,57
15,51
16,42
17,42
18,57
19,78
20,93
21,57
22,60
23,57
24,117
25,63
26,117
27,90
28,72
29,147
30,150
31,162
32,153
33,153
34,108
35,180
36,96
37,114
38,105
39,147
40,213
41,126
42,114
43,135
44,150
45,132
46,189
47,207
48,117
49,252
50,150
51,249
52,132
53,276
54,162
55,171
56,219
57,204
58,246
59,312
60,240
61,246
62,330
63,309
64,252
65,345
66,336
67,300
68,309
69,225
70,348
71,249
72,219
73,348
74,318
75,210
76,372
77,321
78,390
79,336
80,330
81,363
82,201
83,339
84,273
85,384
86,279
87,396
88,282
89,366
90,402
91,255
92,342
93,471
94,225
95,258
96,414
97,354
98,408
99,285
100,486
101,303
102,519
103,282
104,462
105,228
106,231
107,252
108,267
109,261
110,426
111,348
112,456
113,240
114,393
115,228
116,405
117,330
118,288
119,378
120,324
121,321
122,240
123,216
124,198
125,255
126,372
127,216
128,192
129,288
130,210
131,360
132,327
133,180
134,267
135,300
136,240
137,159
138,324
139,207
140,162
141,276
142,291
143,282
144,264
145,192
146,141
147,186
148,132
149,177
150,231
151,234
152,156
153,216
154,156
155,237
156,198
157,132
158,207
159,180
160,135
161,120
162,135
163,120
164,99
165,171
166,84
167,87
168,111
169,120
170,150
171,123
172,105
173,81
174,63
175,84
176,81
177,54
178,93
179,111
180,75
181,54
182,93
183,60
184,36
185,75
186,69
187,39
188,54
189,54
190,33
191,30
192,27
193,30
194,24
195,12
196,12
197,9
198,3
199,3
200,0
201,9
202,15
203,33
204,33
205,45
206,60
207,102
208,84
209,144
210,138
211,96
212,147
213,171
214,204
215,156
216,213
217,168
218,207
219,189
220,222
221,210
222,216
223,174
224,321
225,348
226,195
227,219
228,351
229,267
230,423
231,477
232,384
233,267
234,447
235,537
236,567
237,384
238,369
239,372
240,363
241,558
242,480
243,645
244,639
245,579
246,540
247,576
248,723
249,564
250,639
251,405
252,501
253,723
254,690
255,846
256,594
257,582
258,792
259,627
260,858
261,612
262,582
263,561
264,978
265,726
266,687
267,966
268,1008
269,606
270,834
271,1017
272,924
273,1158
274,1029
275,975
276,1077
277,1014
278,816
279,594
280,1059
281,924
282,942
283,720
284,1095
285,615
286,1173
287,729
288,660
289,1425
290,1002
291,1386
292,954
293,765
294,747
295,1407
296,1314
297,1245
298,1422
299,1218
300,1404
301,813
302,804
303,1446
304,1710
305,1677
306,1026
307,1524
308,843
309,1125
310,927
311,861
312,1593
313,1632
314,954
315,1830
316,939
317,996
318,1176
319,1050
320,1866
321,1689
322,1908
323,1224
324,2115
325,1155
326,1176
327,1914
328,2220
329,1440
330,1626
331,1494
332,2013
333,1707
334,1359
335,1884
336,1392
337,1443
338,1755
339,2622
340,1458
341,2619
342,2184
343,2553
344,1299
345,2784
346,1497
347,2874
348,2733
349,2403
350,2952
351,1845
352,1674
353,2139
354,1374
355,2181
356,3114
357,2580
358,2166
359,2505
360,2862
361,2223
362,2019
363,2820
364,2520
365,2274
366,2208
367,3015
368,2682
369,3054
370,2460
371,3405
372,3270
373,3444
374,2091
375,1809
376,2478
377,2733
378,2238
379,2154
380,3279
381,2781
382,2253
383,2763
384,2892
385,2397
386,2469
387,3093
388,2532
389,2010
390,2706
391,3525
392,2700
393,2985
394,2901
395,2499
396,3003
397,2355
398,3090
399,2577
400,2445
400
1,0
2,6
3,12
4,18
5,18
6,21
7,24
8,18
9,21
10,48
11,51
12,33
13,36
14,51
15,57
16,60
17,51
18,75
19,51
20,84
21,87
22,99
23,81
24,66
25,84
26,108
27,144
28,108
29,141
30,132
31,159
32,123
33,171
34,99
35,129
36,141
37,183
38,93
39,168
40,168
41,153
42,210
43,171
44,207
45,135
46,165
47,147
48,159
49,228
50,210
51,150
52,207
53,165
54,177
55,282
56,141
57,171
58,177
59,246
60,276
61,192
62,201
63,309
64,243
65,264
66,198
67,228
68,351
69,168
70,189
71,336
72,261
73,246
74,252
75,186
76,207
77,402
78,198
79,192
80,372
81,390
82,372
83,360
84,408
85,216
86,306
87,441
88,378
89,408
90,390
91,348
92,300
93,318
94,507
95,288
96,420
97,399
98,498
99,438
100,462
101,510
102,240
103,522
104,300
105,363
106,483
107,357
108,459
109,420
110,414
111,225
112,246
113,396
114,261
115,456
116,273
117,438
118,315
119,213
120,429
121,423
122,402
123,333
124,258
125,369
126,345
127,276
128,201
129,174
130,255
131,216
132,315
133,252
134,243
135,264
136,237
137,177
138,159
139,279
140,267
141,285
142,150
143,279
144,183
145,171
146,153
147,183
148,237
149,237
150,174
151,168
152,213
153,171
154,237
155,213
156,111
157,159
158,201
159,111
160,156
161,132
162,165
163,150
164,168
165,126
166,108
167,174
168,159
169,75
170,72
171,93
172,93
173,87
174,132
175,132
176,99
177,90
178,75
179,84
180,105
181,57
182,48
183,78
184,78
185,78
186,45
187,39
188,51
189,48
190,42
191,45
192,39
193,24
194,18
195,21
196,15
197,9
198,9
199,3
200,0
201,6
202,27
203,30
204,45
205,42
206,63
207,69
208,123
209,69
210,102
211,81
212,186
213,198
214,114
215,165
216,138
217,240
218,192
219,141
220,231
221,180
222,180
223,309
224,384
225,264
226,417
227,312
228,285
229,243
230,300
231,474
232,360
233,258
234,315
235,474
236,552
237,411
238,279
239,540
240,558
241,615
242,528
243,672
244,504
245,489
246,720
247,681
248,684
249,642
250,576
251,732
252,717
253,447
254,510
255,630
256,888
257,417
258,849
259,618
260,792
261,984
262,891
263,534
264,465
265,834
266,1014
267,1011
268,771
269,1056
270,789
271,741
272,522
273,720
274,681
275,543
276,915
277,669
278,933
279,834
280,903
281,1053
282,972
283,1224
284,1164
285,1350
286,939
287,963
288,1071
289,927
290,1386
291,1002
292,1191
293,1017
294,873
295,1221
296,1158
297,795
298,867
299,1584
300,1578
301,1029
302,1395
303,1158
304,945
305,888
306,957
307,1485
308,915
309,1368
310,924
311,1686
312,1308
313,1146
314,1176
315,1050
316,1896
317,1896
318,1236
319,2013
320,981
321,2034
322,1080
323,1524
324,1287
325,1920
326,2259
327,1830
328,1794
329,1383
330,1371
331,2196
332,1437
333,1629
334,1197
335,1641
336,1614
337,1872
338,1398
339,1251
340,1416
341,2331
342,1314
343,2568
344,1941
345,1824
346,1677
347,1770
348,2076
349,2739
350,2463
351,1935
352,1596
353,2106
354,2979
355,2712
356,2142
357,1533
358,2427
359,2265
360,1656
361,1635
362,3183
363,2997
364,1911
365,2601
366,1626
367,2856
368,3393
369,1560
370,2886
371,3210
372,2994
373,3543
374,2070
375,2817
376,3393
377,2247
378,3357
379,2973
380,1692
381,1872
382,3678
383,2706
384,2310
385,2496
386,3711
387,2961
388,2463
389,3213
390,4026
391,3585
392,3645
393,2343
394,2001
395,2160
396,3831
397,2952
398,3264
399,2361
400,2424
400
1,3
2,3
3,9
4,18
5,15
6,24
7,18
8,30
9,42
10,24
11,27
12,60
13,45
14,51
15,78
16,48
17,54
18,48
19,69
20,102
21,75
22,78
23,72
24,108
25,96
26,69
27,102
28,69
29,99
30,135
31,138
32,138
33,162
34,111
35,183
36,159
37,165
38,156
39,174
40,189
41,207
42,210
43,120
44,180
45,192
46,111
47,243
48,174
49,168
50,201
51,258
52,186
53,180
54,165
55,255
56,216
57,186
58,189
59,198
60,285
61,243
62,315
63,201
64,246
65,222
66,213
67,165
68,219
69,177
70,309
71,342
72,291
73,219
74,381
75,216
76,318
77,303
78,342
79,273
80,366
81,204
82,429
83,423
84,420
85,270
86,267
87,291
88,291
89,297
90,411
91,408
92,261
93,285
94,450
95,246
96,333
97,345
98,426
99,258
100,489
101,285
102,468
103,246
104,312
105,411
106,408
107,228
108,351
109,411
110,414
111,363
112,378
113,279
114,417
115,246
116,327
117,423
118,306
119,222
120,402
121,354
122,243
123,270
124,213
125,291
126,264
127,276
128,276
129,294
130,336
131,183
132,267
133,300
134,180
135,189
136,336
137,252
138,201
139,198
140,285
141,273
142,285
143,300
144,150
145,192
146,204
147,132
148,198
149,264
150,144
151,189
152,177
153,249
154,171
155,204
156,219
157,147
158,216
159,213
160,168
161,204
162,195
163,171
164,144
165,111
166,90
167,90
168,78
169,132
170,147
171,81
172,78
173,69
174,129
175,69
176,102
177,57
178,117
179,81
180,51
181,93
182,96
183,87
184,72
185,39
186,63
187,60
188,42
189,48
190,51
191,24
192,18
193,33
194,30
195,18
196,9
197,9
198,6
199,3
200,0
201,6
202,15
203,33
204,33
205,39
206,96
207,102
208,78
209,99
210,90
211,105
212,138
213,117
214,195
215,123
216,129
217,195
218,180
219,177
220,321
221,216
222,198
223,369
224,279
225,246
226,357
227,201
228,369
229,336
230,243
231,456
232,273
233,384
234,447
235,528
236,417
237,270
238,492
239,603
240,519
241,321
242,609
243,555
244,345
245,453
246,597
247,678
248,495
249,714
250,417
251,594
252,705
253,399
254,810
255,558
256,609
257,591
258,789
259,579
260,621
261,912
262,702
263,588
264,942
265,909
266,990
267,756
268,999
269,519
270,870
271,813
272,1017
273,1110
274,666
275,918
276,633
277,870
278,606
279,1275
280,1170
281,798
282,1275
283,999
284,1209
285,891
286,828
287,882
288,1110
289,1215
290,843
291,1047
292,1122
293,1290
294,717
295,1260
296,921
297,936
298,1449
299,777
300,1545
301,951
302,1494
303,1398
304,1071
305,1023
306,1371
307,1494
308,825
309,1659
310,1599
311,1692
312,1335
313,1410
314,1161
315,948
316,1485
317,1938
318,1029
319,1269
320,1539
321,1509
322,1494
323,1683
324,1836
325,1362
326,1956
327,2139
328,1845
329,2169
330,1773
331,1410
332,1788
333,1962
334,2001
335,2436
336,1800
337,2469
338,2577
339,1629
340,1368
341,1896
342,2172
343,1965
344,2184
345,1857
346,1884
347,1821
348,1440
349,1320
350,1698
351,2334
352,2991
353,3030
354,1551
355,1599
356,1488
357,2235
358,2475
359,2475
360,2373
361,2523
362,2526
363,1638
364,2145
365,1545
366,2640
367,2817
368,3201
369,3471
370,1704
371,2241
372,3270
373,2376
374,1659
375,2577
376,2187
377,2376
378,2556
379,2493
380,3489
381,1902
382,3699
383,3678
384,2937
385,2211
386,3897
387,2811
388,2190
389,2478
390,2034
391,3912
392,2394
393,2208
394,3045
395,2910
396,2595
397,2568
398,3315
399,3483
400,3825
400
1,0
2,6
3,9
4,15
5,18
6,21
7,24
8,39
9,27
10,30
11,54
12,33
13,45
14,63
15,78
16,48
17,60
18,66
19,75
20,78
21,87
22,114
23,54
24,96
25,99
26,108
27,126
28,84
29,78
30,138
31,138
32,171
33,99
34,138
35,165
36,93
37,159
38,189
39,201
40,168
41,114
42,165
43,108
44,147
45,117
46,150
47,204
48,180
49,147
50,240
51,252
52,210
53,153
54,138
55,165
56,246
57,156
58,285
59,180
60,312
61,162
62,243
63,291
64,297
65,288
66,228
67,228
68,276
69,264
70,219
71,180
72,357
73,339
74,321
75,375
76,357
77,225
78,375
79,198
80,279
81,369
82,438
83,378
84,402
85,363
86,393
87,453
88,336
89,402
90,240
91,363
92,333
93,432
94,378
95,504
96,483
97,324
98,468
99,435
100,438
101,426
102,246
103,453
104,438
105,246
106,468
107,489
108,477
109,408
110,366
111,312
112,345
113,324
114,411
115,207
116,414
117,336
118,318
119,408
120,255
121,315
122,408
123,219
124,306
125,294
126,366
127,321
128,336
129,231
130,285
131,369
132,360
133,288
134,339
135,213
136,315
137,243
138,174
139,249
140,186
141,225
142,168
143,135
144,138
145,174
146,261
147,171
148,165
149,186
150,147
151,234
152,249
153,141
154,219
155,132
156,150
157,192
158,186
159,135
160,123
161,117
162,99
163,108
164,96
165,180
166,168
167,81
168,111
169,153
170,96
171,123
172,84
173,90
174,105
175,93
176,96
177,87
178,75
179,96
180,87
181,81
182,90
183,72
184,81
185,69
186,66
187,45
188,57
189,42
190,42
191,33
192,36
193,18
194,24
195,21
196,15
197,12
198,3
199,3
200,0
201,9
202,27
203,39
204,42
205,75
206,90
207,78
208,75
209,126
210,123
211,102
212,165
213,147
214,222
215,180
216,126
217,216
218,273
219,153
220,318
221,192
222,246
223,360
224,231
225,246
226,234
227,195
228,288
229,357
230,252
231,312
232,459
233,453
234,279
235,273
236,336
237,543
238,510
239,573
240,594
241,408
242,447
243,426
244,378
245,372
246,375
247,651
248,765
249,627
250,738
251,582
252,792
253,729
254,531
255,714
256,522
257,765
258,729
259,780
260,888
261,615
262,894
263,678
264,834
265,1002
266,642
267,822
268,747
269,873
270,912
271,882
272,912
273,903
274,837
275,627
276,972
277,1029
278,738
279,1026
280,972
281,606
282,690
283,717
284,1119
285,648
286,1044
287,1143
288,1164
289,1032
290,975
291,903
292,1401
293,786
294,825
295,1287
296,1356
297,1044
298,894
299,1374
300,1197
301,1299
302,1497
303,1569
304,1041
305,1266
306,1065
307,1347
308,1716
309,1014
310,1500
311,1740
312,1251
313,1419
314,963
315,1536
316,1434
317,954
318,1971
319,1215
320,1086
321,1353
322,2190
323,1065
324,1326
325,2268
326,1833
327,1563
328,2328
329,1116
330,1893
331,2202
332,1386
333,1389
334,1824
335,2553
336,1422
337,1773
338,1308
339,1230
340,2289
341,1995
342,2355
343,1299
344,1962
345,1362
346,2403
347,2418
348,1923
349,2022
350,1734
351,2547
352,2388
353,1698
354,2181
355,2673
356,2640
357,2643
358,2802
359,2817
360,2439
361,1617
362,3120
363,2646
364,1722
365,2529
366,2058
367,2370
368,1833
369,1686
370,3381
371,3021
372,3480
373,2622
374,2361
375,1917
376,2538
377,2076
378,3570
379,2238
380,3075
381,3702
382,3579
383,3267
384,3495
385,3030
386,3528
387,3663
388,2028
389,1998
390,3135
391,2514
392,2748
393,2367
394,2709
395,3528
396,1878
397,3777
398,2061
399,3921
400,3246
400
1,3
2,6
3,9
4,12
5,24
6,24
7,18
8,27
9,42
10,33
11,45
12,45
13,36
14,45
15,75
16,78
17,57
18,78
19,75
20,63
21,102
22,69
23,96
24,120
25,99
26,63
27,81
28,114
29,156
30,159
31,165
32,102
33,132
34,156
35,156
36,192
37,123
38,177
39,138
40,108
41,111
42,147
43,192
44,129
45,174
46,147
47,132
48,159
49,216
50,210
51,201
52,147
53,204
54,174
55,207
56,297
57,216
58,258
59,141
60,252
61,156
62,240
63,297
64,300
65,330
66,297
67,261
68,276
69,222
70,276
71,183
72,309
73,357
74,228
75,228
76,402
77,279
78,399
79,300
80,309
81,267
82,399
83,270
84,354
85,345
86,315
87,411
88,231
89,462
90,465
91,363
92,471
93,456
94,309
95,324
96,516
97,522
98,423
99,444
100,258
101,312
102,456
103,447
104,447
105,243
106,474
107,351
108,270
109,270
110,366
111,225
112,228
113,273
114,309
115,444
116,354
117,312
118,378
119,357
120,240
121,240
122,213
123,399
124,252
125,198
126,264
127,378
128,264
129,300
130,273
131,306
132,261
133,279
134,291
135,174
136,285
137,201
138,165
139,219
140,174
141,144
142,288
143,168
144,186
145,132
146,153
147,162
148,144
149,195
150,204
151,171
152,237
153,114
154,168
155,108
156,195
157,162
158,108
159,213
160,108
161,198
162,90
163,150
164,171
165,141
166,156
167,171
168,99
169,108
170,108
171,126
172,93
173,63
174,117
175,90
176,57
177,84
178,99
179,84
180,60
181,93
182,69
183,54
184,39
185,54
186,66
187,39
188,60
189,42
190,48
191,45
192,33
193,27
194,24
195,12
196,9
197,9
198,9
199,3
200,0
201,12
202,15
203,33
204,30
205,42
206,63
207,69
208,90
209,132
210,111
211,78
212,177
213,168
214,162
215,240
216,180
217,123
218,270
219,246
220,309
221,288
222,291
223,303
224,378
225,258
226,357
227,336
228,279
229,432
230,405
231,270
232,513
233,510
234,375
235,543
236,513
237,420
238,372
239,543
240,495
241,639
242,519
243,426
244,378
245,705
246,618
247,396
248,393
249,630
250,462
251,408
252,693
253,603
254,666
255,882
256,816
257,849
258,576
259,519
260,780
261,588
262,963
263,1008
264,681
265,582
266,549
267,753
268,495
269,915
270,645
271,918
272,963
273,1029
274,543
275,1092
276,705
277,999
278,945
279,1035
280,1062
281,1044
282,669
283,1308
284,741
285,627
286,1380
287,1347
288,903
289,1305
290,831
291,1113
292,816
293,1002
294,702
295,804
296,1416
297,735
298,1497
299,1023
300,921
301,1242
302,951
303,852
304,1464
305,1626
306,1296
307,1398
308,1032
309,1428
310,1689
311,1434
312,1212
313,1689
314,1524
315,1245
316,1404
317,1590
318,1626
319,1737
320,1197
321,1545
322,1125
323,1104
324,1116
325,1050
326,2181
327,1365
328,2100
329,1587
330,1353
331,1815
332,2439
333,2157
334,2004
335,1722
336,1356
337,1371
338,2037
339,1656
340,1599
341,1974
342,1983
343,2775
344,2430
345,1416
346,2010
347,2715
348,2094
349,1674
350,1926
351,2289
352,2358
353,2028
354,2031
355,2733
356,2313
357,2889
358,2604
359,1539
360,1812
361,2505
362,1959
363,2496
364,2982
365,2982
366,1560
367,3393
368,3282
369,3303
370,2613
371,2247
372,2757
373,1719
374,3453
375,2313
376,2076
377,2154
378,2484
379,1860
380,2613
381,3735
382,2892
383,2025
384,2373
385,3093
386,2259
387,2493
388,3405
389,2829
390,3642
391,2946
392,3168
393,2661
394,2106
395,3330
396,2658
397,2223
398,2664
399,2859
400,3213
400
1,3
2,6
3,12
4,12
5,24
6,24
7,18
8,30
9,24
10,45
11,57
12,42
13,57
14,60
15,36
16,63
17,69
18,75
19,48
20,102
21,75
22,54
23,99
24,126
25,126
26,102
27,117
28,81
29,84
30,132
31,111
32,81
33,99
34,99
35,186
36,87
37,111
38,156
39,192
40,192
41,111
42,198
43,126
44,171
45,141
46,189
47,120
48,141
49,129
50,165
51,267
52,192
53,132
54,192
55,246
56,285
57,255
58,150
59,162
60,150
61,168
62,255
63,315
64,165
65,234
66,234
67,276
68,303
69,291
70,342
71,273
72,186
73,384
74,264
75,210
76,396
77,264
78,264
79,231
80,318
81,291
82,396
83,369
84,336
85,387
86,234
87,225
88,345
89,423
90,243
91,282
92,372
93,273
94,426
95,477
96,417
97,357
98,378
99,369
100,459
101,333
102,486
103,501
104,402
105,462
106,321
107,453
108,474
109,381
110,297
111,360
112,327
113,249
114,330
115,339
116,345
117,366
118,390
119,264
120,285
121,312
122,366
123,378
124,291
125,276
126,201
127,306
128,267
129,303
130,309
131,207
132,270
133,258
134,225
135,210
136,210
137,204
138,174
139,312
140,264
141,234
142,165
143,207
144,189
145,198
146,192
147,198
148,267
149,126
150,162
151,126
152,216
153,204
154,243
155,165
156,177
157,210
158,111
159,150
160,168
161,180
162,198
163,105
164,135
165,108
166,111
167,162
168,132
169,105
170,81
171,132
172,105
173,111
174,126
175,78
176,66
177,96
178,78
179,54
180,105
181,90
182,81
183,51
184,45
185,51
186,51
187,36
188,48
189,36
190,27
191,42
192,39
193,36
194,15
195,15
196,18
197,9
198,9
199,0
200,0
201,9
202,21
203,27
204,48
205,39
206,69
207,90
208,78
209,114
210,90
211,144
212,105
213,93
214,159
215,219
216,252
217,171
218,228
219,285
220,210
221,276
222,219
223,285
224,255
225,357
226,333
227,195
228,306
229,270
230,477
231,366
232,324
233,276
234,471
235,306
236,402
237,390
238,537
239,399
240,588
241,567
242,402
243,375
244,708
245,498
246,459
247,756
248,717
249,543
250,714
251,813
252,735
253,645
254,660
255,600
256,894
257,540
258,888
259,840
260,642
261,564
262,486
263,981
264,606
265,975
266,1014
267,915
268,681
269,807
270,708
271,666
272,684
273,924
274,1026
275,639
276,1179
277,1140
278,672
279,609
280,681
281,684
282,1320
283,1065
284,1101
285,1086
286,903
287,894
288,1365
289,1224
290,666
291,1026
292,954
293,816
294,1029
295,864
296,1368
297,849
298,957
299,1479
300,1290
301,1254
302,981
303,1155
304,1365
305,1089
306,1452
